taxonomy,raw_code,raw_desc,desc_key,n,clean_code,clean_desc,code_valid,is_placeholder,mapping_reason
epigrafe,829001.0,"ACTIVIDADES DE APOYO A LAS EMPRESAS N.C.O.P. (AGENCIAS DE COBROS, ENVASADO Y EMPAQUETADO)",ACTIVIDADES DE APOYO A LAS EMPRESAS N C O P AGENCIAS DE COBROS ENVASADO Y EMPAQUETADO,194,829001,"ACTIVIDADES DE APOYO A LAS EMPRESAS N.C.O.P. (AGENCIAS DE COBROS, ENVASADO Y EMPAQUETADO)",True,False,numeric_normalized
epigrafe,230006.0,FABRICACION DE PRODUCTOS ABRASIVOS Y PRODUCTOS MINERALES NO METALICOS N.C.O.P.,FABRICACION DE PRODUCTOS ABRASIVOS Y PRODUCTOS MINERALES NO METALICOS N C O P,12,230006,FABRICACION DE PRODUCTOS ABRASIVOS Y PRODUCTOS MINERALES NO METALICOS N.C.O.P.,True,False,numeric_normalized
epigrafe,932004.0,SALAS DE FIESTA CON RESTAURACION,SALAS DE FIESTA CON RESTAURACION,55,932004,SALAS DE FIESTA CON RESTAURACION,True,False,numeric_normalized
epigrafe,561007.0,CHOCOLATERIA/SALON DE TE Y HELADERIA,CHOCOLATERIA SALON DE TE Y HELADERIA,394,561007,CHOCOLATERIA/SALON DE TE Y HELADERIA,True,False,numeric_normalized
epigrafe,463201.0,"COMERCIO AL POR MAYOR CARNES Y DERIVADOS, AVES Y CAZA",COMERCIO AL POR MAYOR CARNES Y DERIVADOS AVES Y CAZA,147,463201,"COMERCIO AL POR MAYOR CARNES Y DERIVADOS, AVES Y CAZA",True,False,numeric_normalized
epigrafe,853001.0,"CENTRO PUBLICO DE SECUNDARIA, BACHILLERATO Y/O FP",CENTRO PUBLICO DE SECUNDARIA BACHILLERATO Y O FP,562,853001,"CENTRO PUBLICO DE SECUNDARIA, BACHILLERATO Y/O FP",True,False,numeric_normalized
epigrafe,181002.0,SERIGRAFIA Y SERVICIOS DE PREIMPRESION Y PREPARACION DE SOPORTES,SERIGRAFIA Y SERVICIOS DE PREIMPRESION Y PREPARACION DE SOPORTES,511,181002,SERIGRAFIA Y SERVICIOS DE PREIMPRESION Y PREPARACION DE SOPORTES,True,False,numeric_normalized
epigrafe,90001.0,ACTIVIDADES DE APOYO A LAS INDUSTRIAS EXTRACTIVAS,ACTIVIDADES DE APOYO A LAS INDUSTRIAS EXTRACTIVAS,4,90001,ACTIVIDADES DE APOYO A LAS INDUSTRIAS EXTRACTIVAS,True,False,numeric_normalized
epigrafe,452003.0,TALLER DE MONTAJE DE ACCESORIOS PARA EL AUTOMOVIL,TALLER DE MONTAJE DE ACCESORIOS PARA EL AUTOMOVIL,297,452003,TALLER DE MONTAJE DE ACCESORIOS PARA EL AUTOMOVIL,True,False,numeric_normalized
epigrafe,823001.0,ORGANIZACION DE CONVENCIONES Y FERIAS DE MUESTRAS,ORGANIZACION DE CONVENCIONES Y FERIAS DE MUESTRAS,195,823001,ORGANIZACION DE CONVENCIONES Y FERIAS DE MUESTRAS,True,False,numeric_normalized
epigrafe,811001.0,SERVICIOS INTEGRALES A EDIFICIOS E INSTALACIONES,SERVICIOS INTEGRALES A EDIFICIOS E INSTALACIONES,210,811001,SERVICIOS INTEGRALES A EDIFICIOS E INSTALACIONES,True,False,numeric_normalized
epigrafe,463101.0,"COMERCIO AL POR MAYOR FRUTAS, VERDURAS Y DERIVADOS",COMERCIO AL POR MAYOR FRUTAS VERDURAS Y DERIVADOS,750,463101,"COMERCIO AL POR MAYOR FRUTAS, VERDURAS Y DERIVADOS",True,False,numeric_normalized
epigrafe,463901.0,COMERCIO AL POR MAYOR DE PLATOS PREPARADOS Y COCINADOS,COMERCIO AL POR MAYOR DE PLATOS PREPARADOS Y COCINADOS,43,463901,COMERCIO AL POR MAYOR DE PLATOS PREPARADOS Y COCINADOS,True,False,numeric_normalized
epigrafe,265001.0,"FABRICACION DE INSTRUMENTOS DE PRECISION, MEDIDA Y CONTROL. FABRICACION DE RELOJES",FABRICACION DE INSTRUMENTOS DE PRECISION MEDIDA Y CONTROL FABRICACION DE RELOJES,43,265001,"FABRICACION DE INSTRUMENTOS DE PRECISION, MEDIDA Y CONTROL. FABRICACION DE RELOJES",True,False,numeric_normalized
epigrafe,649001.0,"OTROS SERVICIOS FINANCIEROS(ARRENDAMIENTO FINANCIERO, PRESTAMOS POR ENTIDADES NO FINANCIERAS), EXCEPTO SEGUROS Y FONDOS DE PENSIONES",OTROS SERVICIOS FINANCIEROS ARRENDAMIENTO FINANCIERO PRESTAMOS POR ENTIDADES NO FINANCIERAS EXCEPTO SEGUROS Y FONDOS DE PENSIONES,161,649001,"OTROS SERVICIOS FINANCIEROS(ARRENDAMIENTO FINANCIERO, PRESTAMOS POR ENTIDADES NO FINANCIERAS), EXCEPTO SEGUROS Y FONDOS DE PENSIONES",True,False,numeric_normalized
epigrafe,142001.0,FABRICACION DE ARTICULOS DE PELETERIA,FABRICACION DE ARTICULOS DE PELETERIA,62,142001,FABRICACION DE ARTICULOS DE PELETERIA,True,False,numeric_normalized
epigrafe,803001.0,ACTIVIDADES DE INVESTIGACION (DETECTIVES Y VIGILANCIA),ACTIVIDADES DE INVESTIGACION DETECTIVES Y VIGILANCIA,12,803001,ACTIVIDADES DE INVESTIGACION (DETECTIVES Y VIGILANCIA),True,False,numeric_normalized
epigrafe,750001.0,HOSPITALES VETERINARIOS,HOSPITALES VETERINARIOS,39,750001,HOSPITALES VETERINARIOS,True,False,numeric_normalized
epigrafe,750005.0,CONSULTORIO VETERINARIO SIN TRATAMIENTO HIGIENICO ANIMAL,CONSULTORIO VETERINARIO SIN TRATAMIENTO HIGIENICO ANIMAL,76,750005,CONSULTORIO VETERINARIO SIN TRATAMIENTO HIGIENICO ANIMAL,True,False,numeric_normalized
epigrafe,210001.0,FABRICACION PRODUCTOS FARMACEUTICOS,FABRICACION PRODUCTOS FARMACEUTICOS,44,210001,FABRICACION PRODUCTOS FARMACEUTICOS,True,False,numeric_normalized
epigrafe,47800101.0,SITUADOS: HELADOS Y/O BEBIDAS REFRESCANTES,SITUADOS HELADOS Y O BEBIDAS REFRESCANTES,96,47800101,SITUADOS: HELADOS Y/O BEBIDAS REFRESCANTES,True,False,numeric_normalized
epigrafe,477603.0,COMERCIO AL POR MENOR DE ANIMALES DE COMPAÑIA,COMERCIO AL POR MENOR DE ANIMALES DE COMPANIA,86,477603,COMERCIO AL POR MENOR DE ANIMALES DE COMPAÑIA,True,False,numeric_normalized
epigrafe,563006.0,CIBER-CAFE,CIBER CAFE,35,563006,CIBER-CAFE,True,False,numeric_normalized
epigrafe,472903.0,COMERCIO AL POR MENOR DE HELADOS CON OBRADOR SIN BARRA DE DEGUSTACION,COMERCIO AL POR MENOR DE HELADOS CON OBRADOR SIN BARRA DE DEGUSTACION,81,472903,COMERCIO AL POR MENOR DE HELADOS CON OBRADOR SIN BARRA DE DEGUSTACION,True,False,numeric_normalized
epigrafe,464902.0,"COMERCIO AL POR MAYOR DE LIBROS, PERIODICOS, REVISTAS, PAPELERIA Y ESCRITORIO",COMERCIO AL POR MAYOR DE LIBROS PERIODICOS REVISTAS PAPELERIA Y ESCRITORIO,301,464902,"COMERCIO AL POR MAYOR DE LIBROS, PERIODICOS, REVISTAS, PAPELERIA Y ESCRITORIO",True,False,numeric_normalized
epigrafe,472909.0,"COMERCIO AL POR MENOR DE MASAS Y PATATAS FRITAS, CHURRERIA SIN OBRADOR",COMERCIO AL POR MENOR DE MASAS Y PATATAS FRITAS CHURRERIA SIN OBRADOR,39,472909,"COMERCIO AL POR MENOR DE MASAS Y PATATAS FRITAS, CHURRERIA SIN OBRADOR",True,False,numeric_normalized
epigrafe,463701.0,"COMERCIO AL POR MAYOR DE CAFE, TE, CACAO Y ESPECIAS",COMERCIO AL POR MAYOR DE CAFE TE CACAO Y ESPECIAS,39,463701,"COMERCIO AL POR MAYOR DE CAFE, TE, CACAO Y ESPECIAS",True,False,numeric_normalized
epigrafe,475904.0,COMERCIO AL POR MENOR DE INSTRUMENTOS MUSICALES,COMERCIO AL POR MENOR DE INSTRUMENTOS MUSICALES,188,475904,COMERCIO AL POR MENOR DE INSTRUMENTOS MUSICALES,True,False,numeric_normalized
epigrafe,463301.0,COMERCIO AL POR MAYOR DE HUEVOS Y DERIVADOS,COMERCIO AL POR MAYOR DE HUEVOS Y DERIVADOS,113,463301,COMERCIO AL POR MAYOR DE HUEVOS Y DERIVADOS,True,False,numeric_normalized
epigrafe,204001.0,"FABRICACION DE JABONES, DETERGENTES Y OTROS ARTICULOS DE LIMPIEZA. PERFUMES Y COSMETICOS",FABRICACION DE JABONES DETERGENTES Y OTROS ARTICULOS DE LIMPIEZA PERFUMES Y COSMETICOS,47,204001,"FABRICACION DE JABONES, DETERGENTES Y OTROS ARTICULOS DE LIMPIEZA. PERFUMES Y COSMETICOS",True,False,numeric_normalized
epigrafe,105002.0,ELABORACION DE HELADOS,ELABORACION DE HELADOS,43,105002,ELABORACION DE HELADOS,True,False,numeric_normalized
epigrafe,869010.0,DESPACHO DE DIETISTAS,DESPACHO DE DIETISTAS,18,869010,DESPACHO DE DIETISTAS,True,False,numeric_normalized
epigrafe,461801.0,INTERMEDIARIOS DEL COMERCIO ESPECIALIZADOS EN LA VENTA DE OTROS PRODUCTOS ESPECIFICOS,INTERMEDIARIOS DEL COMERCIO ESPECIALIZADOS EN LA VENTA DE OTROS PRODUCTOS ESPECIFICOS,211,461801,INTERMEDIARIOS DEL COMERCIO ESPECIALIZADOS EN LA VENTA DE OTROS PRODUCTOS ESPECIFICOS,True,False,numeric_normalized
epigrafe,862002.0,DESPACHO MEDICO DE MEDICINA GENERAL Y ESPECIALISTAS,DESPACHO MEDICO DE MEDICINA GENERAL Y ESPECIALISTAS,168,862002,DESPACHO MEDICO DE MEDICINA GENERAL Y ESPECIALISTAS,True,False,numeric_normalized
epigrafe,170001.0,INDUSTRIA DEL PAPEL,INDUSTRIA DEL PAPEL,60,170001,INDUSTRIA DEL PAPEL,True,False,numeric_normalized
epigrafe,290001.0,"FABRICACION DE VEHICULOS DE MOTOR, REMOLQUES Y SEMIRREMOLQUES",FABRICACION DE VEHICULOS DE MOTOR REMOLQUES Y SEMIRREMOLQUES,50,290001,"FABRICACION DE VEHICULOS DE MOTOR, REMOLQUES Y SEMIRREMOLQUES",True,False,numeric_normalized
epigrafe,203002.0,FABRICACION DE TINTAS DE IMPRENTA Y MASILLAS,FABRICACION DE TINTAS DE IMPRENTA Y MASILLAS,4,203002,FABRICACION DE TINTAS DE IMPRENTA Y MASILLAS,True,False,numeric_normalized
epigrafe,270002.0,FABRICACION DE MATERIAL Y EQUIPO ELECTRICO (EXCEPTO ORDENADORES),FABRICACION DE MATERIAL Y EQUIPO ELECTRICO EXCEPTO ORDENADORES,209,270002,FABRICACION DE MATERIAL Y EQUIPO ELECTRICO (EXCEPTO ORDENADORES),True,False,numeric_normalized
epigrafe,642001.0,ACTIVIDADES DE LAS SOCIEDADES HOLDING,ACTIVIDADES DE LAS SOCIEDADES HOLDING,20,642001,ACTIVIDADES DE LAS SOCIEDADES HOLDING,True,False,numeric_normalized
epigrafe,322001.0,FABRICACION DE INSTRUMENTOS MUSICALES,FABRICACION DE INSTRUMENTOS MUSICALES,61,322001,FABRICACION DE INSTRUMENTOS MUSICALES,True,False,numeric_normalized
epigrafe,108002.0,PROCESADO Y CONSERVACION DE CONGELADOS,PROCESADO Y CONSERVACION DE CONGELADOS,4,108002,PROCESADO Y CONSERVACION DE CONGELADOS,True,False,numeric_normalized
epigrafe,280001.0,FABRICACION DE MAQUINARIA DE USO GENERAL Y EQUIPO N.C.O.P.,FABRICACION DE MAQUINARIA DE USO GENERAL Y EQUIPO N C O P,122,280001,FABRICACION DE MAQUINARIA DE USO GENERAL Y EQUIPO N.C.O.P.,True,False,numeric_normalized
epigrafe,462001.0,"COMERCIO AL POR MAYOR DE MATERIAS PRIMAS AGRARIAS, DE ANIMALES VIVOS Y ALIMENTOS PARA ANIMALES",COMERCIO AL POR MAYOR DE MATERIAS PRIMAS AGRARIAS DE ANIMALES VIVOS Y ALIMENTOS PARA ANIMALES,68,462001,"COMERCIO AL POR MAYOR DE MATERIAS PRIMAS AGRARIAS, DE ANIMALES VIVOS Y ALIMENTOS PARA ANIMALES",True,False,numeric_normalized
epigrafe,467002.0,"COMERCIO AL POR MAYOR DE COMBUSTIBLES, QUIMICOS Y PRODUCTOS SEMIELABORADOS",COMERCIO AL POR MAYOR DE COMBUSTIBLES QUIMICOS Y PRODUCTOS SEMIELABORADOS,174,467002,"COMERCIO AL POR MAYOR DE COMBUSTIBLES, QUIMICOS Y PRODUCTOS SEMIELABORADOS",True,False,numeric_normalized
epigrafe,461201.0,"INTERMEDIARIOS DEL COMERCIO DE COMBUSTIBLES, MINERALES, METALES Y PRODUCTOS QUIMICOS INDUSTRIALES",INTERMEDIARIOS DEL COMERCIO DE COMBUSTIBLES MINERALES METALES Y PRODUCTOS QUIMICOS INDUSTRIALES,24,461201,"INTERMEDIARIOS DEL COMERCIO DE COMBUSTIBLES, MINERALES, METALES Y PRODUCTOS QUIMICOS INDUSTRIALES",True,False,numeric_normalized
epigrafe,270001.0,"FABRICACION DE APARATOS ELECTRICOS, ELECTRODOMESTICOS (EXCEPTO ORDENADORES)",FABRICACION DE APARATOS ELECTRICOS ELECTRODOMESTICOS EXCEPTO ORDENADORES,44,270001,"FABRICACION DE APARATOS ELECTRICOS, ELECTRODOMESTICOS (EXCEPTO ORDENADORES)",True,False,numeric_normalized
epigrafe,261001.0,FABRICACION DE COMPONENTES ELECTRONICOS Y CIRCUITOS IMPRESOS ENSAMBLADOS,FABRICACION DE COMPONENTES ELECTRONICOS Y CIRCUITOS IMPRESOS ENSAMBLADOS,49,261001,FABRICACION DE COMPONENTES ELECTRONICOS Y CIRCUITOS IMPRESOS ENSAMBLADOS,True,False,numeric_normalized
epigrafe,329001.0,INDUSTRIAS MANUFACTURERAS N.C.O.P.,INDUSTRIAS MANUFACTURERAS N C O P,177,329001,INDUSTRIAS MANUFACTURERAS N.C.O.P.,True,False,numeric_normalized
epigrafe,220001.0,FABRICACION DE PRODUCTOS DE CAUCHO Y PLASTICOS,FABRICACION DE PRODUCTOS DE CAUCHO Y PLASTICOS,152,220001,FABRICACION DE PRODUCTOS DE CAUCHO Y PLASTICOS,True,False,numeric_normalized
epigrafe,101002.0,SALAS DE DESPIECE,SALAS DE DESPIECE,187,101002,SALAS DE DESPIECE,True,False,numeric_normalized
epigrafe,230004.0,FABRICACION DE VIDRIO Y PRODUCTOS DERIVADOS,FABRICACION DE VIDRIO Y PRODUCTOS DERIVADOS,52,230004,FABRICACION DE VIDRIO Y PRODUCTOS DERIVADOS,True,False,numeric_normalized
epigrafe,463803.0,COMERCIO AL POR MAYOR DE PRODUCTOS DE LA PESCA Y MARISCOS CONGELADOS,COMERCIO AL POR MAYOR DE PRODUCTOS DE LA PESCA Y MARISCOS CONGELADOS,105,463803,COMERCIO AL POR MAYOR DE PRODUCTOS DE LA PESCA Y MARISCOS CONGELADOS,True,False,numeric_normalized
epigrafe,205001.0,FABRICACION DE OTROS PRODUCTOS QUIMICOS,FABRICACION DE OTROS PRODUCTOS QUIMICOS,8,205001,FABRICACION DE OTROS PRODUCTOS QUIMICOS,True,False,numeric_normalized
epigrafe,431001.0,DEMOLICION Y PREPARACION DE TERRENOS,DEMOLICION Y PREPARACION DE TERRENOS,69,431001,DEMOLICION Y PREPARACION DE TERRENOS,True,False,numeric_normalized
epigrafe,476402.0,COMERCIO AL POR MENOR DE EMBARCACIONES DE RECREO,COMERCIO AL POR MENOR DE EMBARCACIONES DE RECREO,16,476402,COMERCIO AL POR MENOR DE EMBARCACIONES DE RECREO,True,False,numeric_normalized
epigrafe,561008.0,VENDEDOR AMBULANTE DE ALIMENTOS PREPARADOS PARA SU CONSUMO INMEDIATO,VENDEDOR AMBULANTE DE ALIMENTOS PREPARADOS PARA SU CONSUMO INMEDIATO,23,561008,VENDEDOR AMBULANTE DE ALIMENTOS PREPARADOS PARA SU CONSUMO INMEDIATO,True,False,numeric_normalized
epigrafe,464901.0,COMERCIO AL POR MAYOR DE JUGUETES Y ARTICULOS DE DEPORTE,COMERCIO AL POR MAYOR DE JUGUETES Y ARTICULOS DE DEPORTE,90,464901,COMERCIO AL POR MAYOR DE JUGUETES Y ARTICULOS DE DEPORTE,True,False,numeric_normalized
epigrafe,639001.0,OTROS SERVICIOS DE INFORMACION: AGENCIAS DE NOTICIAS,OTROS SERVICIOS DE INFORMACION AGENCIAS DE NOTICIAS,28,639001,OTROS SERVICIOS DE INFORMACION: AGENCIAS DE NOTICIAS,True,False,numeric_normalized
epigrafe,10001.0,EXPLOTACIONES AGRICOLAS,EXPLOTACIONES AGRICOLAS,20,10001,EXPLOTACIONES AGRICOLAS,True,False,numeric_normalized
epigrafe,461901.0,INTERMEDIARIOS DEL COMERCIO DE ACCESORIOS DE VEHICULOS,INTERMEDIARIOS DEL COMERCIO DE ACCESORIOS DE VEHICULOS,4,461901,INTERMEDIARIOS DEL COMERCIO DE ACCESORIOS DE VEHICULOS,True,False,numeric_normalized
epigrafe,20001.0,SILVICULTURA Y EXPLOTACION FORESTAL,SILVICULTURA Y EXPLOTACION FORESTAL,8,20001,SILVICULTURA Y EXPLOTACION FORESTAL,True,False,numeric_normalized
epigrafe,106001.0,"FABRICACION DE PRODUCTOS DE MOLINERIA (HARINAS), ALMIDONES Y DERIVADOS",FABRICACION DE PRODUCTOS DE MOLINERIA HARINAS ALMIDONES Y DERIVADOS,8,106001,"FABRICACION DE PRODUCTOS DE MOLINERIA (HARINAS), ALMIDONES Y DERIVADOS",True,False,numeric_normalized
epigrafe,478001.0,COMERCIO AL POR MENOR EN PUESTOS DE VENTA Y EN MERCADILLOS,COMERCIO AL POR MENOR EN PUESTOS DE VENTA Y EN MERCADILLOS,81,478001,COMERCIO AL POR MENOR EN PUESTOS DE VENTA Y EN MERCADILLOS,True,False,numeric_normalized
epigrafe,491001.0,TRANSPORTE INTERURBANO DE PASAJEROS POR FERROCARRIL,TRANSPORTE INTERURBANO DE PASAJEROS POR FERROCARRIL,44,491001,TRANSPORTE INTERURBANO DE PASAJEROS POR FERROCARRIL,True,False,numeric_normalized
epigrafe,47800105.0,SITUADOS: FLORES Y PLANTAS,SITUADOS FLORES Y PLANTAS,23,47800105,SITUADOS: FLORES Y PLANTAS,True,False,numeric_normalized
epigrafe,463904.0,ALMACEN DE DISTRIBUCION POLIVALENTE A TEMPERATURA DE CONGELACION,ALMACEN DE DISTRIBUCION POLIVALENTE A TEMPERATURA DE CONGELACION,33,463904,ALMACEN DE DISTRIBUCION POLIVALENTE A TEMPERATURA DE CONGELACION,True,False,numeric_normalized
epigrafe,463805.0,ALMACEN DE DISTRIBUCION A TEMPERATURA DE CONGELACION DE PRODUCTOS PESQUEROS Y DE MARISCOS,ALMACEN DE DISTRIBUCION A TEMPERATURA DE CONGELACION DE PRODUCTOS PESQUEROS Y DE MARISCOS,6,463805,ALMACEN DE DISTRIBUCION A TEMPERATURA DE CONGELACION DE PRODUCTOS PESQUEROS Y DE MARISCOS,True,False,numeric_normalized
epigrafe,102001.0,"ELABORACION, ENVASADO Y CONSERVACION DE PRODUCTOS PESQUEROS Y MARISCOS",ELABORACION ENVASADO Y CONSERVACION DE PRODUCTOS PESQUEROS Y MARISCOS,74,102001,"ELABORACION, ENVASADO Y CONSERVACION DE PRODUCTOS PESQUEROS Y MARISCOS",True,False,numeric_normalized
epigrafe,553001.0,CAMPINGS Y APARCAMIENTOS PARA CARAVANAS,CAMPINGS Y APARCAMIENTOS PARA CARAVANAS,4,553001,CAMPINGS Y APARCAMIENTOS PARA CARAVANAS,True,False,numeric_normalized
epigrafe,202001.0,FABRICACION DE PESTICIDAS Y OTROS PRODUCTOS AGROQUIMICOS,FABRICACION DE PESTICIDAS Y OTROS PRODUCTOS AGROQUIMICOS,2,202001,FABRICACION DE PESTICIDAS Y OTROS PRODUCTOS AGROQUIMICOS,True,False,numeric_normalized
epigrafe,230002.0,FABRICACION DE ARTICULOS DERIVADOS DEL YESO Y/O ESCAYOLA,FABRICACION DE ARTICULOS DERIVADOS DEL YESO Y O ESCAYOLA,8,230002,FABRICACION DE ARTICULOS DERIVADOS DEL YESO Y/O ESCAYOLA,True,False,numeric_normalized
epigrafe,107002.0,"FABRICACION DE PASTAS ALIMENTICIAS,CUSCUS Y SIMILARES",FABRICACION DE PASTAS ALIMENTICIAS CUSCUS Y SIMILARES,11,107002,"FABRICACION DE PASTAS ALIMENTICIAS,CUSCUS Y SIMILARES",True,False,numeric_normalized
epigrafe,390001.0,ACTIVIDADES DE DESCONTAMINACION Y OTROS SERVICIOS DE GESTION DE RESIDUOS,ACTIVIDADES DE DESCONTAMINACION Y OTROS SERVICIOS DE GESTION DE RESIDUOS,32,390001,ACTIVIDADES DE DESCONTAMINACION Y OTROS SERVICIOS DE GESTION DE RESIDUOS,True,False,numeric_normalized
epigrafe,323001.0,FABRICACION DE ARTICULOS DE DEPORTE,FABRICACION DE ARTICULOS DE DEPORTE,4,323001,FABRICACION DE ARTICULOS DE DEPORTE,True,False,numeric_normalized
epigrafe,110001.0,FABRICACION DE BEBIDAS,FABRICACION DE BEBIDAS,18,110001,FABRICACION DE BEBIDAS,True,False,numeric_normalized
epigrafe,60001.0,EXTRACCION DE CRUDO DE PETROLEO Y GAS NATURAL,EXTRACCION DE CRUDO DE PETROLEO Y GAS NATURAL,8,60001,EXTRACCION DE CRUDO DE PETROLEO Y GAS NATURAL,True,False,numeric_normalized
epigrafe,120001.0,INDUSTRIA DEL TABACO,INDUSTRIA DEL TABACO,4,120001,INDUSTRIA DEL TABACO,True,False,numeric_normalized
epigrafe,104001.0,FABRICACION DE ACEITES Y GRASAS VEGETALES Y ANIMALES,FABRICACION DE ACEITES Y GRASAS VEGETALES Y ANIMALES,6,104001,FABRICACION DE ACEITES Y GRASAS VEGETALES Y ANIMALES,True,False,numeric_normalized
epigrafe,268001.0,FABRICACION DE SOPORTES MAGNETICOS Y OPTICOS,FABRICACION DE SOPORTES MAGNETICOS Y OPTICOS,5,268001,FABRICACION DE SOPORTES MAGNETICOS Y OPTICOS,True,False,numeric_normalized
epigrafe,202001,FABRICACION DE PESTICIDAS Y OTROS PRODUCTOS AGROQUIMICOS,FABRICACION DE PESTICIDAS Y OTROS PRODUCTOS AGROQUIMICOS,115,202001,FABRICACION DE PESTICIDAS Y OTROS PRODUCTOS AGROQUIMICOS,True,False,exact_valid
epigrafe,102002,PUESTO DEL MERCADO CENTRAL DE PESCADOS DE FABRICACION Y/0 ELABORACION Y/O TRANSFORMACION DE PRODUCTOS DE LA PESCA,PUESTO DEL MERCADO CENTRAL DE PESCADOS DE FABRICACION Y O ELABORACION Y O TRANSFORMACION DE PRODUCTOS DE LA PESCA,3342,102002,PUESTO DEL MERCADO CENTRAL DE PESCADOS DE FABRICACION Y/0 ELABORACION Y/O TRANSFORMACION DE PRODUCTOS DE LA PESCA,True,False,exact_valid
epigrafe,102003,PUESTO DEL MERCADO CENTRAL DE PESCADOS DE ENVASADO DE PRODUCTOS DE LA PESCA: ENVASADO Y REENVASADO DE PRODUCTOS DE LA PESCA,PUESTO DEL MERCADO CENTRAL DE PESCADOS DE ENVASADO DE PRODUCTOS DE LA PESCA ENVASADO Y REENVASADO DE PRODUCTOS DE LA PESCA,7977,102003,PUESTO DEL MERCADO CENTRAL DE PESCADOS DE ENVASADO DE PRODUCTOS DE LA PESCA: ENVASADO Y REENVASADO DE PRODUCTOS DE LA PESCA,True,False,exact_valid
epigrafe,855002,"ENSEÐANZA NO REGLADA (DEPORTIVA Y RECREATIVA, CULTURAL, CLASES DE RECUPERACION, INFORMATICA)",ENSE ANZA NO REGLADA DEPORTIVA Y RECREATIVA CULTURAL CLASES DE RECUPERACION INFORMATICA,4445,855002,"ENSEÑANZA NO REGLADA (DEPORTIVA Y RECREATIVA, CULTURAL, CLASES DE RECUPERACION, INFORMATICA)",True,False,exact_valid
epigrafe,741001,ACTIVIDADES DE DISEÐO ESPECIALIZADO,ACTIVIDADES DE DISE O ESPECIALIZADO,446,741001,ACTIVIDADES DE DISEÑO ESPECIALIZADO,True,False,exact_valid
epigrafe,477603,COMERCIO AL POR MENOR DE ANIMALES DE COMPAÐIA,COMERCIO AL POR MENOR DE ANIMALES DE COMPA IA,209,477603,COMERCIO AL POR MENOR DE ANIMALES DE COMPAÑIA,True,False,exact_valid
epigrafe,151001,"PREPARACION, CURTIDO Y ACABADO DEL CUERO. FABRICACION DE ARTICULOS DE MARROQUINERIA, VIAJE, GUARNICIONERIA Y TALABARTERIA. PREPARACION Y TEÐIDO DE PIELES",PREPARACION CURTIDO Y ACABADO DEL CUERO FABRICACION DE ARTICULOS DE MARROQUINERIA VIAJE GUARNICIONERIA Y TALABARTERIA PREPARACION Y TE IDO DE PIELES,106,151001,"PREPARACION, CURTIDO Y ACABADO DEL CUERO. FABRICACION DE ARTICULOS DE MARROQUINERIA, VIAJE, GUARNICIONERIA Y TALABARTERIA. PREPARACION Y TEÑIDO DE PIELES",True,False,exact_valid
epigrafe,562904,SERVICIOS DE COMEDOR EN CENTROS DE ACTIVIDADES DE SERVICIOS SOCIALES,SERVICIOS DE COMEDOR EN CENTROS DE ACTIVIDADES DE SERVICIOS SOCIALES,8593,562904,SERVICIOS DE COMEDOR EN CENTROS DE ACTIVIDADES DE SERVICIOS SOCIALES,True,False,exact_valid
epigrafe,562905,SERVICIOS DE PREPARACION DE COMIDAS EN HOSPITALES,SERVICIOS DE PREPARACION DE COMIDAS EN HOSPITALES,1029,562905,SERVICIOS DE PREPARACIÓN DE COMIDAS EN HOSPITALES,True,False,exact_valid
epigrafe,551005,VIVIENDAS TURISTICAS,VIVIENDAS TURISTICAS,3146,551005,VIVIENDAS TURÍSTICAS,True,False,exact_valid
epigrafe,90001,ACTIVIDADES DE APOYO A LAS INDUSTRIAS EXTRACTIVAS,ACTIVIDADES DE APOYO A LAS INDUSTRIAS EXTRACTIVAS,10,90001,ACTIVIDADES DE APOYO A LAS INDUSTRIAS EXTRACTIVAS,True,False,exact_valid
epigrafe,20001,SILVICULTURA Y EXPLOTACION FORESTAL,SILVICULTURA Y EXPLOTACION FORESTAL,5,20001,SILVICULTURA Y EXPLOTACION FORESTAL,True,False,exact_valid
epigrafe,492001,TRANSPORTE DE MERCANCIAS POR FERROCARRIL,TRANSPORTE DE MERCANCIAS POR FERROCARRIL,99,492001,TRANSPORTE DE MERCANCIAS POR FERROCARRIL,True,False,exact_valid
epigrafe,80001,OTRAS INDUSTRIAS EXTRACTIVAS,OTRAS INDUSTRIAS EXTRACTIVAS,4,80001,OTRAS INDUSTRIAS EXTRACTIVAS,True,False,exact_valid
epigrafe,500001,TRANSPORTE MARITIMO Y POR VIAS NAVEGABLES INTERIORES,TRANSPORTE MARITIMO Y POR VIAS NAVEGABLES INTERIORES,180,500001,TRANSPORTE MARITIMO Y POR VIAS NAVEGABLES INTERIORES,True,False,exact_valid
epigrafe,080001,OTRAS INDUSTRIAS EXTRACTIVAS,OTRAS INDUSTRIAS EXTRACTIVAS,206,80001,OTRAS INDUSTRIAS EXTRACTIVAS,True,False,numeric_normalized
epigrafe,551005,VIVIENDAS TURÍSTICAS,VIVIENDAS TURISTICAS,81674,551005,VIVIENDAS TURÍSTICAS,True,False,exact_valid
epigrafe,-1,VALOR NULO EN ORIGEN,VALOR NULO EN ORIGEN,937838,-1,VALOR NULO EN ORIGEN,False,True,placeholder
